Time,DMSO,TTX
25.36,0.003941098557071383,0.014513952678726676
25.4,0.004066389877247761,0.013877725971461708
25.44,0.006370238048395186,0.015360528907140725
25.48,0.003957405117930345,0.012693917150729492
25.52,0.00315104393765699,0.012923224144824538
25.56,0.0030992663082655787,0.01610533888743133
25.6,0.002725553488364858,0.010277594820853301
25.64,0.0025422208907053575,0.013352880942802828
25.68,0.005089170134724979,0.014077864028624208
25.72,0.004543741263297974,0.01466232196462673
25.76,0.005237625714820388,0.01287336597030723
25.8,0.004222383564590564,0.013779440598350567
25.84,0.005081594592131599,0.01621254595685138
25.88,0.005410004422408141,0.013790459931537408
25.92,0.006136348827960258,0.01376651596354653
25.96,0.005659314320037144,0.016526491938316453
26.0,0.003854106293096993,0.014077499074473844
26.04,0.0039647314550201075,0.014279093034945074
26.08,0.00489168255617351,0.01492505170473475
26.12,0.005510493397621818,0.012973597413147764
26.16,0.005397518798286061,0.015422063600456568
26.2,0.005960969077703158,0.012665117040123068
26.24,0.004071780335172358,0.012997868949910361
26.28,0.00671123349737427,0.013556319436327128
26.32,0.005631052840538966,0.015346690827961236
26.36,0.004414818141513207,0.015232983231035361
26.4,0.00610095318350838,0.01369519675162986
26.44,0.004468111634589938,0.013209775940126747
26.48,0.003460464403999322,0.017309165346765926
26.52,0.004424481251349728,0.015685809521645024
26.56,0.004632411903211323,0.015097041903609049
26.6,0.005367671931600369,0.015036195931360938
26.64,0.0036213944781179333,0.012991271710128907
26.68,0.005586026313062939,0.01435960267833325
26.72,0.004745968229521835,0.019870077829808666
26.76,0.005673962563893717,0.013974252824915432
26.8,0.00379792406616986,0.017721016657206688
26.84,0.005475816747225205,0.015622369431205757
26.88,0.002842287704762081,0.013523644584629377
26.92,0.007901934775199213,0.017444397777275907
26.96,0.0056491751707822314,0.01603529577991497
27.0,0.005889591949205836,0.016476783140954347
27.04,0.0051644003518737614,0.013638193297550666
27.08,0.006748477360549624,0.013834193020054956
27.12,0.004760049710492907,0.014631004634234161
27.16,0.006391235762380711,0.012778850465716338
27.2,0.004484728589336191,0.012830619506657363
27.24,0.006525585796304526,0.01396675630462984
27.28,0.007456336252401464,0.014457483184845722
27.32,0.006899311782210802,0.013753466916823285
27.36,0.005959931238034309,0.01634537426994242
27.4,0.007817176690368313,0.013603872013445047
27.44,0.014151836449250006,0.01747207136088
27.48,0.023202334292501476,0.01455619463676958
27.52,0.03295816132123,0.015297130832165266
27.56,0.03812473638675856,0.015549102271314709
27.6,0.03810304484267787,0.014295220167217425
27.64,0.04170096859410824,0.015025262399402892
27.68,0.04675233371674767,0.013597006847263827
27.72,0.05610837186902257,0.012323342501167525
27.76,0.06142359878141531,0.014964269462456227
27.8,0.06374432000359066,0.016851343387891574
27.84,0.07036314650373952,0.016866342156321542
27.88,0.07104953654050011,0.018747932535347112
27.92,0.07246096150860729,0.013159225736878458
27.96,0.08089364485514834,0.013906444083801275
28.0,0.07861425337677236,0.014623365454421703
28.04,0.08179027488799905,0.017498434393577313
28.08,0.0784545502409234,0.015075651001526847
28.12,0.07759427168317992,0.014418126489505086
28.16,0.07498283835876379,0.01323430540194604
28.2,0.07430497946074059,0.015977521172037934
28.24,0.07504903666146044,0.014834440566168573
28.28,0.07270860614868221,0.015017508128369446
28.32,0.0706189918275449,0.015408501735871627
28.36,0.06891484078854816,0.018021643710217118
28.4,0.06873966711707624,0.015415156372814577
28.44,0.0662937993482421,0.017704595378272705
28.48,0.0652245282501394,0.014312183047733865
28.52,0.06329802800610851,0.015214808368874282
28.56,0.06212021007352123,0.011608915884792927
28.6,0.06039452285537494,0.01425717236067873
28.64,0.05859255925365808,0.016482244561588113
28.68,0.06076620773667407,0.014879688141334432
28.72,0.06136078862804055,0.014084169864709959
28.76,0.057053477752008926,0.011621023163042022
28.8,0.055923092968769385,0.01341024813419299
28.84,0.05620280353405622,0.013512289320338218
28.88,0.05380131236515863,0.015948480152410717
28.92,0.0521143502937939,0.01358282072787903
28.96,0.05215341169829244,0.016017088921858706
29.0,0.05098779062839203,0.01800861816489002
29.04,0.050413217915254736,0.014277408554049423
29.08,0.049848412895605425,0.01580657129739411
29.12,0.047868088337839926,0.019006773158406577
29.16,0.04898521645187775,0.01495356978932814
29.2,0.05017582363464723,0.01825140573115938
29.24,0.04734598554397636,0.0121873921914376
29.28,0.04887337061255124,0.01723441815534855
29.32,0.04699114809389303,0.014814705941281987
29.36,0.048689137487645896,0.01381892231194288
29.4,0.045748619705422246,0.012287956252129455
29.44,0.045793240190672324,0.014756918968733407
29.48,0.04468769528978428,0.019670255001851183
29.52,0.04504479300742133,0.017762186669228446
29.56,0.044186700953976345,0.012830047399593605
29.6,0.04325102187923464,0.013373392843769458
29.64,0.045009512884196134,0.01600733420800607
29.68,0.042385655207611186,0.014418982698426045
29.72,0.04032788903714724,0.011589671743246377
29.76,0.04209992549625192,0.013288290326112354
29.8,0.04121178112691226,0.01481261631943083
29.84,0.0381251966088675,0.01797776092881492
29.88,0.041159383886044634,0.016305502026417406
29.92,0.040475919434212,0.01528917303982004
29.96,0.04202816954833507,0.015915440729811235
30.0,0.040001356024022126,0.015126527412608448
30.04,0.037686119375914984,0.013443322070969894
30.08,0.03869953690008661,0.013096935909749544
30.12,0.037655730227408035,0.014777146800342478
30.16,0.03652317238430345,0.01463328816957346
30.2,0.03703519682394951,0.013408471221919356
30.24,0.03544664767258055,0.013913362717287478
30.28,0.03740415887563068,0.013883073859904109
30.32,0.03847029212876799,0.01781716029831508
30.36,0.034873618979701315,0.010824955458718978
30.4,0.03612678322555324,0.010803348322745357
30.44,0.03580679647936286,0.01242967231634369
30.48,0.03559510385153063,0.016221260865338868
30.52,0.03178136063290622,0.013607447395431821
30.56,0.034490361687235176,0.015141120887754734
30.6,0.035450185950338046,0.012224948101093954
30.64,0.030113050288895587,0.015162929127445206
30.68,0.03251113872869204,0.01499684183645865
30.72,0.033292070434911086,0.01647868631988301
30.76,0.030985237971577775,0.012838684891566421
30.8,0.03212922930484268,0.014091059865233548
30.84,0.03456837952712012,0.015405589110041971
30.88,0.029272146883361227,0.013962717161693157
30.92,0.03228716531621,0.01692866633354382
30.96,0.029490610640059277,0.015976325605494883
31.0,0.030427967371921664,0.015475472846214023
31.04,0.032041764363613404,0.012930108146468897
31.08,0.02702100008911063,0.012797120485794403
31.12,0.02747996037854076,0.015572509954714708
31.16,0.02983769296662164,0.015738054421410075
31.2,0.02781636545653777,0.017510642865050614
31.24,0.02898182361222274,0.011964053153573939
31.28,0.028341620915009785,0.014673396488130128
31.32,0.027893787036538442,0.012109784069748095
31.36,0.025890538840396705,0.010602104877113924
31.4,0.02816373194205577,0.013192136777681966
31.44,0.028924860708870015,0.01396876874989727
31.48,0.02465668387584137,0.011269778660973437
31.52,0.028054768059576116,0.015024055489115139
31.56,0.026870837511980186,0.014543599323518053
31.6,0.025227716648995254,0.013853299142147203
31.64,0.02558648932810241,0.01435226614506998
31.68,0.02515700787952143,0.013692055976679027
31.72,0.024473919378789347,0.010347335392358402
31.76,0.023384842986661897,0.012243437814039984
31.8,0.023398481607569983,0.014681696663536664
31.84,0.022321075091590686,0.011425667584764598
31.88,0.027031441285350715,0.012251350665965706
31.92,0.0229220269351464,0.0124974126619302
31.96,0.027161305059685826,0.014615409216218723
32.0,0.023598865262076472,0.015104895972273819
32.04,0.0232113907413194,0.01492765079564209
32.08,0.022761443185577265,0.01416545155175239
32.12,0.025096313346886986,0.014446742772582547
32.16,0.027054096574822266,0.013401746767770478
32.2,0.025028224836197297,0.010687352513503418
32.24,0.02234086572984658,0.014609337874740353
32.28,0.02455786501535974,0.015000591827434196
32.32,0.02092388618615302,0.016508225569643098
32.36,0.023276696183754636,0.012467350299308661
32.4,0.024043881325556384,0.010659299436477827
32.44,0.024543668322875,0.017071628623303515
32.48,0.021692313443515195,0.013300782390711113
32.52,0.02330525193705659,0.015529871936176644
32.56,0.021691843519254628,0.015051341790393297
32.6,0.022750938874503968,0.012460747595049846
32.64,0.02134230822726762,0.011923422769496756
32.68,0.02148040160480232,0.011482034066302549
32.72,0.02110676263026271,0.014080581571253909
32.76,0.020800044943062555,0.012938620925577501
32.8,0.021390462116773416,0.012651707770385049
32.84,0.019885567626284018,0.015600286635562286
32.88,0.01978946667046057,0.015629690939769292
32.92,0.01962826773208138,0.01171769854599564
32.96,0.021857143333173554,0.010641198428227775
33.0,0.020653433483289397,0.013145079560337825
33.04,0.019503509390507982,0.013138675360528275
33.08,0.019301952443373314,0.015343763691332
33.12,0.019330864555721746,0.013998566859612583
33.16,0.018739671122347562,0.014587529394342102
33.2,0.019842986372040832,0.016728429157712343
33.24,0.018943601873334777,0.017660377345135266
33.28,0.019751205746328864,0.011682040707465119
33.32,0.019982711069913603,0.011730308217665152
33.36,0.01715732977339679,0.01815717995969705
33.4,0.017885242587242344,0.015099544906298374
33.44,0.019204216448653645,0.012582292030094384
33.48,0.01821375885296972,0.013337865859153076
33.52,0.018208451186998115,0.01604893314365266
33.56,0.016394861701101097,0.012578605078103525
33.6,0.01772996915451604,0.014354437301348541
33.64,0.016363527347375142,0.015287541007674252
33.68,0.01841310617160907,0.012581471835699812
33.72,0.01632665318730136,0.015406007646155254
33.76,0.01863553138952011,0.012802926299659158
33.8,0.016405093920961372,0.016011338990052176
33.84,0.019090184892967776,0.013289023577730284
33.88,0.01991707698815614,0.014248424589645646
33.92,0.014640778521172616,0.012814875441528118
33.96,0.015738793701418702,0.013192820660108132
34.0,0.014878774521393584,0.014802704772005564
34.04,0.017004563449633133,0.017095194525952383
34.08,0.01530893563103849,0.01274584555945888
34.12,0.0168132376389293,0.01880176906548107
34.16,0.01644620520903324,0.01587629845908729
34.2,0.01425972678628532,0.010694767155235969
34.24,0.015969401817109794,0.01195406412433149
34.28,0.013887217268304084,0.015654189447779996
34.32,0.016026309531800932,0.014079587651322679
34.36,0.01402937164962726,0.011603592149480393
34.4,0.014061264151343435,0.013529314134442758
34.44,0.015191281063895017,0.016930531464957252
34.48,0.014008585051186373,0.01812191088855143
34.52,0.013837970960879346,0.01697189693042201
34.56,0.013287649075623813,0.013869823004546198
34.6,0.011945140022747486,0.013461022524792863
34.64,0.01278515654765397,0.014410384460478357
34.68,0.015026089556516308,0.01768502000303306
34.72,0.01035398184369933,0.013073373677113038
34.76,0.012908078173861274,0.011334556673933125
34.8,0.01390676945272638,0.012230346851267435
34.84,0.01198913624104213,0.017024744289004592
34.88,0.01455419341796169,0.013858193511370579
34.92,0.013555964072670273,0.015454250153595424
34.96,0.012277863740838257,0.016044025406357406
35.0,0.010964227498217648,0.018624852682450486
35.04,0.01243081899184108,0.017059843172339422
35.08,0.008449066893223486,0.015592552510827046
35.12,0.010557887558461213,0.015812314110387523
35.16,0.011467297507707069,0.012071128050055268
35.2,0.011986492242904023,0.018735216630980843
35.24,0.013395603226439078,0.017886357709764465
35.28,0.013149474564230696,0.016822329142900282
35.32,0.013385380575515351,0.012448019897888116
35.36,0.012297738436526016,0.01555454116434412
35.4,0.012960439871789763,0.01981655968733485
35.44,0.012237852796163679,0.022234964434043714
35.48,0.011123080756543096,0.0174177554826599
35.52,0.013133365230712178,0.016026266244601177
35.56,0.011361645561662954,0.018389385686735902
35.6,0.012661780632472438,0.01461733610916102
35.64,0.009877777109323688,0.018391895367424513
35.68,0.011796498801112285,0.015409063539191995
35.72,0.009016960583913108,0.013832396257580452
35.76,0.011029474542195203,0.012922338044491638
35.8,0.010515814172434513,0.020177555643945442
35.84,0.010383697141735017,0.02113049357763557
35.88,0.01021144867042373,0.01881581858937431
35.92,0.011323863601015121,0.017791752978425942
35.96,0.012514373885897658,0.021373852377284494
36.0,0.011523537914098053,0.01738789464056287
36.04,0.01278813739141345,0.018260546511659898
36.08,0.014370569787045073,0.019044252511648846
36.12,0.013643577397638062,0.017609234939278032
36.16,0.010545419761074967,0.016606160537637395
36.2,0.011801876940547603,0.019110584938603157
36.24,0.010357448210929033,0.01409673044061565
36.28,0.012115581943830937,0.012409041564235062
36.32,0.012198774129771179,0.016925740607697238
36.36,0.014304890217254737,0.017060160980246958
36.4,0.01135084327369344,0.019242524979916076
36.44,0.014662084954207179,0.016347499349078802
36.48,0.010886234401460207,0.015811528607785657
36.52,0.011537249017418314,0.021019501720430163
36.56,0.01292186124495814,0.014661196540193062
36.6,0.013199677090034676,0.012644168697931855
36.64,0.011315195826115634,0.015946196046624936
36.68,0.01401652920600318,0.016417945328038818
36.72,0.014142429376449703,0.012932305506061068
36.76,0.012031155873230639,0.018582609988923346
36.8,0.013236731778780571,0.01608174774031195
36.84,0.01722582385355703,0.01869371883492398
36.88,0.023501223652623835,0.016242523347356354
36.92,0.030397249824503404,0.019593939129883317
36.96,0.03500552807833501,0.014879521812457037
37.0,0.04121768412312031,0.01781127146937415
37.04,0.0482888904657529,0.017247854841498156
37.08,0.05763261189541936,0.014371494225148551
37.12,0.06578415228162879,0.020044411916545143
37.16,0.06525188610130644,0.01711460798958639
37.2,0.071650920179353,0.017425638073626883
37.24,0.07415695247353694,0.016189946686811042
37.28,0.07711284021899495,0.014687533902739778
37.32,0.08287063605302591,0.016335288683804294
37.36,0.0850441331710855,0.01785854443674119
37.4,0.08853448109033246,0.017477745679299914
37.44,0.08932788679905437,0.013774225818020146
37.48,0.0886440548223495,0.016186207148232157
37.52,0.08806525126153503,0.016903911965168116
37.56,0.085092297226004,0.018220673675073278
37.6,0.08774161316820016,0.018211159017428206
37.64,0.08517444712663905,0.018871812509393508
37.68,0.08211001101490766,0.01910041200136542
37.72,0.08147112922593333,0.01786229089919834
37.76,0.08501083961720524,0.012682782608648996
37.8,0.090060505169232,0.012761887202043971
37.84,0.0877498468262634,0.017400938084945607
37.88,0.08946474316788428,0.015851490885041616
37.92,0.09131028459620594,0.016296656785478567
37.96,0.10009238253126969,0.016370213635972686
38.0,0.09869839338477317,0.013364605952810355
38.04,0.09605376880637717,0.016961611585514888
38.08,0.09674701463280204,0.01613545282795761
38.12,0.0974507089502254,0.01797235197391365
38.16,0.09481378452449578,0.018198531317062044
38.2,0.09449601155975373,0.016017546484319127
38.24,0.09224385976739735,0.015386730880283299
38.28,0.08956603202782257,0.01428119568723487
38.32,0.0900296877073375,0.016112496531803116
38.36,0.08845387451366211,0.017342855707188697
38.4,0.08634795214124952,0.017682495506496646
38.44,0.08599566452087559,0.01717052711162578
38.48,0.08584955689681423,0.015876283926602144
38.52,0.08198976072010573,0.01721665491091238
38.56,0.08227177689978883,0.016809417912837184
38.6,0.08163616381603618,0.014700795225007097
38.64,0.07861428444659213,0.01901700913995792
38.68,0.08004883181833272,0.01495805972790901
38.72,0.0770110703865758,0.017523058170096372
38.76,0.07737883275100982,0.018799115647661832
38.8,0.07561714362942039,0.01736401000832005
38.84,0.07443076501368456,0.012394630210802582
38.88,0.0752206822124641,0.016893642991525182
38.92,0.07323155869521149,0.018768603975698777
38.96,0.07274582476212163,0.012759068788440589
39.0,0.07044262664101189,0.01575570416588568
39.04,0.07331506786663249,0.015271399066298062
39.08,0.07000748350069978,0.017174598003404148
39.12,0.07016519382647712,0.01791685660194823
39.16,0.06653828103186334,0.01787506381991522
39.2,0.06930605554765086,0.016249219726308186
39.24,0.06493748297691945,0.014998435501148745
39.28,0.06756129903756464,0.02058137787992164
39.32,0.06670131333898117,0.015248713598018791
39.36,0.06401729608157027,0.017919553835184707
39.4,0.06388297477266819,0.01871478754884926
39.44,0.06285138726431246,0.019207748140794807
39.48,0.06272877337885857,0.017999324568267246
39.52,0.05977391809452978,0.01628951689953186
39.56,0.06044856205444837,0.01723388075831778
39.6,0.059670931944304964,0.01955063843492935
39.64,0.05773265346444308,0.01666912333069037
39.68,0.05767871848913728,0.019096002180166882
39.72,0.058542953046888946,0.017426830606722434
39.76,0.05395097298545128,0.015364719789185317
39.8,0.05490244998168122,0.016621669795181516
39.84,0.05491134142659727,0.014068791803357392
39.88,0.05465547991634904,0.014746085881157646
39.92,0.053000546979638366,0.0190055520959361
39.96,0.05509728161630847,0.014336968292734188
40.0,0.052870807062531944,0.014182112316502874
40.04,0.051854785142207524,0.015287650900991807
40.08,0.05129125206334727,0.01648202855763836
40.12,0.05037298295009653,0.017518134242234314
40.16,0.04887009282795619,0.01434263468825945
40.2,0.050515915113109024,0.014839974406881506
40.24,0.047150187162502334,0.017161264575845357
40.28,0.04882676784363448,0.017910949706139764
40.32,0.04929081323242075,0.014168140975330729
40.36,0.04928583736852967,0.011291060672006038
40.4,0.04885978778904549,0.014111708862442236
40.44,0.047018247498911175,0.01433319672393797
40.48,0.047584533493096264,0.013644413211480728
40.52,0.04732974601768116,0.014847136168858136
40.56,0.04820856495737705,0.020979587884213655
40.6,0.043367131608926024,0.019287990645602077
40.64,0.04613812257272585,0.01682478896321215
40.68,0.04528278587762598,0.018676205124922126
40.72,0.046052353131994274,0.012707128085188561
40.76,0.043443868751960386,0.015008224576157955
40.8,0.04427835088095647,0.015469272440999885
40.84,0.04526056150465926,0.01572938285612933
40.88,0.04482005735411083,0.019489889220096
40.92,0.04657982701573468,0.013904569375806265
40.96,0.043469263016722104,0.018143201166079172
41.0,0.04287555755573806,0.02020934021142415
41.04,0.043001666378127266,0.018398097687818943
41.08,0.039823944243893794,0.01703836254893201
41.12,0.04153549468139651,0.015107912637233614
41.16,0.04165421596436057,0.015870748017329364
41.2,0.041633638550301055,0.016091313198182678
41.24,0.04155455069628691,0.013239830466447895
41.28,0.03905636134892448,0.0186442998864708
41.32,0.03984613134304449,0.014258499300288472
41.36,0.03813404138199688,0.01955087321651827
41.4,0.04105441010004961,0.01892319947702484
41.44,0.03745715547453892,0.01685014481247563
41.48,0.03522142372570561,0.01566770928678531
41.52,0.03904343824937187,0.01449589296378284
41.56,0.03691531735093122,0.017251140351656008
41.6,0.03494215142104707,0.01734678484739567
41.64,0.03603559899476586,0.013634382070129564
41.68,0.034591719263832484,0.016705932083344487
41.72,0.037223320188348834,0.01855610161710847
41.76,0.035043702339139116,0.016964446290293502
41.8,0.03537634691088545,0.017141632832797526
41.84,0.03583307664166884,0.019752550196655894
41.88,0.03398367814466043,0.01854653177826349
41.92,0.03458808581616777,0.017370688751708257
41.96,0.03312413224614393,0.013220576735438225
42.0,0.033922851994870634,0.015726418014483413
42.04,0.03373169998376343,0.018561101540456187
42.08,0.03537169435251405,0.02051751626488464
42.12,0.033397186574033975,0.014546773361435165
42.16,0.029531001027524387,0.019399095114801215
42.2,0.02993996866021747,0.01722381492070314
42.24,0.028863170008722714,0.018623599508111148
42.28,0.03104477592152319,0.02062600449480063
42.32,0.03352386693500163,0.017119029942907704
42.36,0.032338538363753166,0.01801378702559644
42.4,0.028372862533754234,0.01888538691594731
42.44,0.029069860867748563,0.015796051898068618
42.48,0.029178301914804194,0.021593782033763637
42.52,0.03250048460154498,0.01758346627364135
42.56,0.02939568650801321,0.01658821579045004
42.6,0.029174252537620002,0.017527141756855297
42.64,0.030424031698755002,0.018938910900995507
42.68,0.027998882851912824,0.018579967728704346
42.72,0.028046589323814868,0.017348090079066365
42.76,0.030035788299855995,0.017017500235528255
42.8,0.02892871302443321,0.015826420481454443
42.84,0.027971340584196758,0.01601307310012726
42.88,0.027350206357968757,0.01825834704141368
42.92,0.026525408942851093,0.016752464588432183
42.96,0.026540626574587382,0.01968742580199717
43.0,0.028004726322964964,0.01688189740950796
43.04,0.029780105635329467,0.01748254613828261
43.08,0.026298948494219928,0.014785372048890653
43.12,0.028944506205546897,0.018969930757376158
43.16,0.026533199204831912,0.019977555657479634
43.2,0.02522463347756881,0.017890024587304834
43.24,0.026078907619979753,0.01782200427376338
43.28,0.025194543873497788,0.017186828110352874
43.32,0.026254957747098344,0.015328496157156528
43.36,0.025029607442587684,0.016776786251954705
43.4,0.024183189256901036,0.016534365121336245
43.44,0.02475675416666806,0.015339010602920342
43.48,0.024639300603254075,0.015558722756468222
43.52,0.025463669362447764,0.013995279419438643
43.56,0.025589138021539292,0.018051347318099095
43.6,0.022198629477907586,0.01642203762308133
43.64,0.02451184823801917,0.017964239282715063
43.68,0.02547854806931682,0.015234396800805794
43.72,0.028442571409086428,0.01806006579219035
43.76,0.026772062829153526,0.01890346853829245
43.8,0.026033524865111398,0.01495038287601213
43.84,0.024899535586108447,0.017521697753281055
43.88,0.0227671393994456,0.016002302117951513
43.92,0.025087896311659825,0.01612730714001876
43.96,0.025071658611612112,0.020566935100510456
44.0,0.024755864794953657,0.01653896383593037
44.04,0.020625900812073026,0.014996282293814753
44.08,0.020943835700281067,0.01903222386606558
44.12,0.022407206477078036,0.018577455277839484
44.16,0.02103374720419318,0.018567087698658787
44.2,0.02210490294489264,0.016889121186856513
44.24,0.02173233222703293,0.01592933357846505
44.28,0.02307137173928489,0.01726639159832727
44.32,0.024153548646404673,0.01767540641565271
44.36,0.023556202920925414,0.01794571142179472
44.4,0.021956510331662685,0.01339641778580681
44.44,0.02226284533369829,0.01826219223221997
44.48,0.02222496169235486,0.017643479263265482
44.52,0.02246749002014082,0.01830472338109697
44.56,0.02128074237445253,0.018087702421123748
44.6,0.022002649860200837,0.015931083107566763
44.64,0.020870322564130888,0.013205532164569682
44.68,0.02118359635285057,0.013555494093976632
44.72,0.0186876272899089,0.01841741339755475
44.76,0.021210986873891124,0.012665956799216352
44.8,0.022063363187843545,0.01632956880057476
44.84,0.022203048584003654,0.017043805014277557
44.88,0.021611652327477898,0.016851332164006697
44.92,0.01955748319065903,0.018232150306700955
44.96,0.019450721867019457,0.014476926165889381
45.0,0.019793831480142278,0.015996326465024625
45.04,0.020815383527892542,0.014248129038594078
45.08,0.02311439285778688,0.014277667276564597
45.12,0.02186524377536783,0.01746805234660478
45.16,0.021907345216617736,0.015597062082973996
45.2,0.020524769500011704,0.018014029875411085
45.24,0.02299305035607419,0.015085178002468336
45.28,0.022598230546426873,0.017487839853733266
45.32,0.018815515394166506,0.016926904374273487
45.36,0.018001555214078147,0.017366816064636685
45.4,0.021029256478481934,0.01631513053640641
45.44,0.021533430421501243,0.015899847845535258
45.48,0.023500940822314926,0.013813412492345196
45.52,0.022011590704664498,0.016203380088194354
45.56,0.01801053612995826,0.015754195133254628
45.6,0.02295065072929022,0.01623830212762326
45.64,0.01972060452117512,0.013847701126878201
45.68,0.019681317113518466,0.015067725519856079
45.72,0.02077367527340351,0.01765481980643011
45.76,0.02057206330475959,0.01582942848639905
45.8,0.02261474071667102,0.01799332939282079
45.84,0.01923865338922272,0.018740300358678845
45.88,0.018803078893697603,0.014918341439104794
45.92,0.018428542748734678,0.015755897133600653
45.96,0.018161678847257584,0.017197856386038986
46.0,0.018204786106722045,0.01796599702910747
46.04,0.01813487608816328,0.016097652450975327
46.08,0.018347351157115496,0.015637267150849524
46.12,0.01790165308788158,0.018927952294530044
46.16,0.020964612817227682,0.01758926349218776
46.2,0.017107987390196467,0.013000756353920407
46.24,0.018796801503620616,0.017722430934196745
46.28,0.020163074928127148,0.013604953954079247
46.32,0.01817560904344009,0.01899321435677927
46.36,0.0188304630288582,0.016267656640991057
46.4,0.018845535144042153,0.01435983641644689
46.44,0.01803823103771829,0.018933753737250845
46.48,0.017324150118778383,0.015475630879656577
46.52,0.01611478670570535,0.019085912342067243
46.56,0.019939861717870433,0.017325487067258352
46.6,0.021157339095894834,0.016640577331265803
46.64,0.01794061791987606,0.0218738498544982
46.68,0.017435182655693948,0.017096415801736174
46.72,0.018791115470281512,0.019198941893243865
46.76,0.01798542792292198,0.017582317071435562
46.8,0.01882961433142391,0.014676763611987251
46.84,0.01745963535175882,0.017248503790502825
46.88,0.017945770194811365,0.016358870993625957
46.92,0.01738883994329135,0.01596164305237271
46.96,0.019819714940897213,0.016270153353243586
47.0,0.020757607074746134,0.019421290838223165
47.04,0.019214667476523454,0.014890611115891262
47.08,0.017628991448591175,0.017357225350312123
47.12,0.0179132227332826,0.016401578038812235
47.16,0.017026967306004857,0.019220113678646886
47.2,0.017996169401512694,0.017350610100334115
47.24,0.016808349609146112,0.017173511800987522
47.28,0.01571047022586851,0.013520818833205585
47.32,0.018415503400765497,0.019114309027293896
47.36,0.017148079739315352,0.02049620465793202
47.4,0.0178957198304816,0.01729672799972917
47.44,0.01885415444375843,0.01733099021611282
47.48,0.0171485067951801,0.016268324692662647
47.52,0.020648727686894137,0.02141895370377685
47.56,0.019254324571201385,0.019975766190450488
47.6,0.018514065984053196,0.018029428871386213
47.64,0.01799839533815539,0.018724830687438954
47.68,0.01704458691639969,0.02012774946828298
47.72,0.01764147493590396,0.017505740821300485
47.76,0.017283969147354885,0.016206360353804062
47.8,0.01826303841464754,0.01457271922859242
47.84,0.017348469335574494,0.020242150830616992
47.88,0.01548738840931407,0.020130210766982237
47.92,0.01815631458158623,0.018868010200278756
47.96,0.01862224298849542,0.019618215848583778
48.0,0.017171544792326736,0.016384383318794184
48.04,0.0157096387743212,0.018025179328849058
48.08,0.017975112845349032,0.021468603929952163
48.12,0.016754173963808537,0.02010310161768266
48.16,0.015973915787513702,0.018108227998662307
48.2,0.01603827926482815,0.021254649790555354
48.24,0.018840203701987898,0.01992814482206862
48.28,0.018760641541427626,0.017625602032951795
48.32,0.01727742535685411,0.019801243696219537
48.36,0.016335382795774785,0.01802840319592912
48.4,0.017250113262585548,0.016682191693847926
48.44,0.017650516654202874,0.01837772035167503
48.48,0.016050878745942403,0.015612766997708303
48.52,0.015220329319597598,0.01673933168239995
48.56,0.015816339700386258,0.019622303345023406
48.6,0.017708860687984697,0.01720745981367327
48.64,0.01716849989642942,0.023210356694154263
48.68,0.01613088957020955,0.017396327369981614
48.72,0.014414748981638999,0.018053371891269553
48.76,0.017061129094240096,0.017039268085842985
48.8,0.014001064451084375,0.02052290489257066
48.84,0.01660861094162447,0.01909628236136535
48.88,0.016924491121890425,0.018131844986517112
48.92,0.01596676744930137,0.019087370595582555
48.96,0.017726244581516646,0.01766063701605126
49.0,0.018273201724546745,0.018877422075346297
49.04,0.015890725966087427,0.020933281378601534
49.08,0.01882380915565112,0.01649132608644013
49.12,0.02333911801950914,0.020340889581640723
49.16,0.0347062749488697,0.01674330524691565
49.2,0.04347897458444271,0.017501239798244268
49.24,0.04628513159969104,0.01844758217376196
49.28,0.055815714855182164,0.019441887978204432
49.32,0.05888386069908078,0.020923268371797227
49.36,0.06432766442856107,0.018507723403588593
49.4,0.06922692905828019,0.021466364233672056
49.44,0.07430940505765193,0.019015190910964277
49.48,0.0812046491357405,0.018389759039871872
49.52,0.08534648729544789,0.020327846446957787
49.56,0.09388303125387508,0.019048119847608666
49.6,0.09831444527319237,0.019467912623812117
49.64,0.10740132054487647,0.016748113713046225
49.68,0.10683495433585104,0.016145612052723603
49.72,0.10688267018553187,0.01554662991352513
49.76,0.10848634007331433,0.015822278454955572
49.8,0.10667781955814663,0.013913002169787797
49.84,0.10499208406752837,0.018688134439618868
49.88,0.10374506140982581,0.016206341979314375
49.92,0.11063330336704737,0.01750762483700831
49.96,0.1110059068771089,0.016519094171881323
50.0,0.11023692782693865,0.018874527809716168
50.04,0.11165313146298497,0.015192592465119803
50.08,0.11173727646346725,0.0183870659637462
50.12,0.11039675204839151,0.016237503908962694
50.16,0.10788049095163638,0.015647017459627873
50.2,0.10252543904328511,0.01801471777453632
50.24,0.10235064399957591,0.0171343826790852
50.28,0.1003281912634935,0.01742734555416337
50.32,0.09898484608089428,0.018026050891706776
50.36,0.09919023084040716,0.018038054294698732
50.4,0.09830001062351676,0.016165578032725718
50.44,0.09270301964134421,0.018691288819754726
50.48,0.09250237781921315,0.013997408925245085
50.52,0.09310892265214958,0.015735493951925795
50.56,0.09309933728370058,0.014325099502462642
50.6,0.08854784180314243,0.01993155895723588
50.64,0.08895788454268963,0.016812650141006878
50.68,0.0881829959362798,0.015555039767363147
50.72,0.08573713334715982,0.013422727883162164
50.76,0.08591389289054636,0.01632860342408755
